0.551694932396049,0.9359947487403086,0.4975814390547884,0.5137578391452454,0.4976603592056536,0.5035813140923014,0.500593047588638,0.49953375687300283,0.46798044149383444,0.5221427141548308,0.5092750203779617,0.5169701367282413
0.15784621858171857,0.9810796796561675,0.5453535338736993,0.49999894622170765,0.45553767991456484,0.4994713714010214,0.466549426525642,0.5496157698911864,0.49933957195244694,0.49563620548686216,0.4998285943671675,0.5293237611721859
0.12783762580433794,0.423932830651285,0.4986428969995512,0.5009637931535549,0.5254099488782684,0.4994528074257256,0.5001055790483875,0.5080974955887315,0.491375036480527,0.5122895371789379,0.49001117232270874,0.5001879032872348
0.059407594633057254,0.5297039419015064,0.4969969740119758,0.5054122566810648,0.4830368014119934,0.49239224259643566,0.5115087715324623,0.5003586473369367,0.49975129972868926,0.5103784639436529,0.510031515922798,0.5141230578964522
1.0,0.22956130623397253,0.49965487826716526,0.49989774217511607,0.5001790632065751,0.49955050601543916,0.4999026588219296,0.5188173623242665,0.49982950304816975,0.5212831042916641,0.49438314972525693,0.4999680308416094
0.3990272195864202,0.0722669781290991,0.49865684681716416,0.5294105702625735,0.4958782155404109,0.500362954607273,0.5620345800479843,0.48737560351737513,0.5003658110524717,0.45350766372125345,0.5070425951020612,0.5013335355592992
0.48606454823056067,0.001305260806570785,0.49713154863990183,0.42163015654260055,0.5004763493911013,0.4997458356843989,0.4949130906568435,0.5757326168116536,0.5228252873408304,0.5009896717586944,0.5099087728218825,0.4961956290166095
0.47895761007763504,0.8782879244566203,0.49590433238401405,0.44674243177930073,0.49979813235009607,0.4972255541214641,0.4712808220892338,0.49383465162557033,0.5086318440886454,0.4926549042527396,0.5116665295919726,0.5393629086777791
0.4136333355659878,0.48605542283516723,0.4931175473475656,0.47955788615530864,0.4979088024043642,0.5025164451119539,0.4974043365039824,0.5016818133764557,0.5038334234749087,0.5028300027749626,0.4924149509536266,0.5025163686986794
0.17556695711605977,0.7361344629681258,0.5029108685946888,0.46544210564099936,0.5163623668843199,0.5089860183406197,0.5041280007505328,0.4790787658460435,0.49658685927308144,0.51213500137937,0.4874685645845128,0.5180962206365836
0.6047187964136358,0.6326312051243418,0.49625307726889806,0.5106391576017684,0.4899526808007926,0.4818888305664704,0.48218695390839317,0.48696301568743844,0.4998255147005067,0.5106147962647195,0.4960995865992398,0.5004928295754981
0.4515264943974389,0.453417966550542,0.5035225038322524,0.4782587046392179,0.5002415257861064,0.49925796957283464,0.4933335011967948,0.5006094380880152,0.48668611463838535,0.5582234529691041,0.47159225865030946,0.5004163074962363
0.1252275242655124,0.42865246580940514,0.5031789456468972,0.48774510545512056,0.5839439719102453,0.4992347354602482,0.46367849543455125,0.5080974955887315,0.491375036480527,0.5122350377025277,0.43560441007107814,0.5001962648736231
0.012445498547440467,0.9604310120720355,0.4605092506483551,0.4831556421422059,0.4921830553501051,0.49007173918637903,0.49957470187279157,0.4899160876859275,0.5015082835056729,0.5174385137260302,0.5002118783062588,0.5007781043223278
0.6281769014030578,0.5214104955416301,0.5482695037435474,0.4948387209902859,0.4941263961626088,0.5074587081081323,0.46344713340606575,0.5145533638091011,0.4686570523377645,0.5105814014208573,0.5310816956561718,0.5321089858274423
0.21629474485953978,0.3070374278247397,0.500303812387141,0.49979534205156406,0.4958223788017436,0.4996768518479723,0.45141229238149655,0.5000697742841927,0.48570185222118883,0.5003382349858047,0.49996141689457624,0.49996749509346927
0.10785557310176866,0.5379527061255118,0.49973239877313885,0.5160348624635862,0.47921150370630566,0.4659103073883567,0.48594177487179313,0.4924749056729559,0.49999302670157775,0.5231460186393616,0.49957015417199424,0.499470635152405
0.21666253111825326,0.808188366559015,0.49605754978198047,0.49782532978652005,0.5884623462305845,0.5217488455412272,0.5012100694724263,0.43063185784273533,0.49987316865062426,0.5035154901111025,0.4742835813856998,0.5012643014927822
0.539791515610495,0.5448392620093933,0.4964007620784157,0.49569046035003533,0.4986345829573688,0.5034181496334743,0.5045674254460052,0.48459427020739343,0.4988721516420731,0.5548777521155962,0.4982680843255713,0.5179309495024244
0.41826536905089906,0.33195900525387223,0.5689872390311065,0.48051453419087653,0.4979088024043642,0.5025164451119539,0.48410236509788573,0.4416219044786882,0.49864928237920725,0.502839810876657,0.4034126947733663,0.49743776867529377
0.46534191474630937,0.9004644135782118,0.5084142922903809,0.5163295967982029,0.44053641080763933,0.49993020299730123,0.5091900769955963,0.5130847682355757,0.5577211714985408,0.5018821992644813,0.5006074898205813,0.514219687467416
0.2863086782183558,0.14165668767520206,0.4958885715481927,0.514400106034819,0.5035313506541745,0.5020965319698399,0.5016012679501982,0.5023046862272451,0.4986170767437116,0.48906586930892954,0.4550431755237394,0.5002131567180923
0.2464164648913411,0.5389136178292061,0.49901444896090286,0.5712860404325352,0.4988827839729121,0.5441467201951643,0.5115087715324623,0.532651955787927,0.4736989333873824,0.5002612340441073,0.5051929050056259,0.49894177959565167
0.09349128210765362,0.2524276263025333,0.5732637257605634,0.5025906527960982,0.5049208578402424,0.40399424888446317,0.5226131163157282,0.5524926162540695,0.5096268373216893,0.4928409292532519,0.4999965664347013,0.4742193859802596
0.5227514344585364,0.8634934867084738,0.49896305513209005,0.4459457527296983,0.44756542458729365,0.5026658810911679,0.47098396084322575,0.4938909282771742,0.5085434669998125,0.48628956168788673,0.5075655490601151,0.5395807211817408
0.09178613405190111,0.4905081460242686,0.5089490898469315,0.49438564348900804,0.5047603515821192,0.5496671614545826,0.5042942578288733,0.42814664916638845,0.49959402612795856,0.501946916560587,0.5016096233928754,0.4999227460303017
0.024770826651148173,0.8447477038803334,0.4875724158014064,0.49782532978652005,0.5004512705955642,0.49950367134213425,0.48927990417797457,0.5773988842225604,0.5004626061929416,0.5028934360340471,0.5112908389424988,0.5012634856611218
1.0,0.8130483168909584,0.4993896411117535,0.6272793083107764,0.5003072324047885,0.4976841843413511,0.4992257277442137,0.4857196245873304,0.47340222279811517,0.5020631743372193,0.4996780298829177,0.5182343554515019
0.6554006802521521,0.7629484254263965,0.49590433238401405,0.44674243177930073,0.4996487729729996,0.49197502455215386,0.4708353680765547,0.5107863547820034,0.5088564201824693,0.49160684372823443,0.5116665295919726,0.512476566051177
0.0023882805363876977,0.48439952307369083,0.49830229941791854,0.495154907339449,0.49208865382675,0.5476142278373889,0.5011108150262302,0.4932922875630244,0.48236095272323637,0.5092574245691711,0.5121136383156449,0.4971246826828959
0.13126198708660364,0.30462105299993103,0.5031478386332059,0.47877450593667376,0.51941888469156,0.5229827808327892,0.4298344810728086,0.49378752035922274,0.49866725243550514,0.5117262425730826,0.5002097585916823,0.5002839187425959
0.438488655248714,0.2576346284701267,0.501680008744688,0.48785055036637043,0.4930648075084627,0.5144768051016275,0.46437731193711373,0.5620257464310252,0.4806072317744442,0.4915324390617664,0.5025425828478324,0.5227147469036456
0.046117104794274305,0.3045250736984492,0.4912196790294171,0.4997659093726949,0.4753147480844935,0.49987273579147246,0.5000621578042702,0.4889125442455342,0.49833475248898945,0.5235225415005113,0.4667540148084027,0.49615385735441253
0.16329121408540684,0.7673869930744802,0.5031708004792835,0.4849494932320164,0.49455966041389465,0.5030371508964503,0.49883728121422033,0.5065528493124548,0.5183272921479924,0.5168143134045854,0.5111783654741209,0.5005536288796605
0.41826536905089906,0.6501780319810839,0.4933024772464086,0.48051453419087653,0.4979088024043642,0.5025164451119539,0.49500925986095856,0.5016818133764557,0.5006720994684275,0.5105864534499066,0.4920613553716076,0.5025163686986794
0.6554006802521521,0.7859610608774856,0.5733409431994816,0.44674243177930073,0.5007217758050745,0.49197502455215386,0.4997727337301688,0.5107863547820034,0.5092452149604555,0.5226720336548013,0.5002158101724146,0.5121322649763027
0.5453209956942098,0.06611472450397365,0.5227644949569019,0.5093950879115272,0.5336935921761236,0.4979038073291843,0.5012180911405852,0.49953375687300283,0.4987529108435413,0.522140649064724,0.5092750203779617,0.5169701367282413
0.49484794349312444,0.3333446110153749,0.567354350216395,0.5161621927545003,0.5002808275600947,0.501082646879567,0.4841445794968363,0.47649292419261546,0.5365143646185233,0.519678782312606,0.5269865070386617,0.4938164218175534
0.3979292807769942,0.16429613485206404,0.49942141309980714,0.515268010396882,0.516971857023337,0.500242864185029,0.5178215596398265,0.4989090534717012,0.49852272975356376,0.5122019080822652,0.44208036706051546,0.6280899153860994
0.4098303242844233,0.6104571002934125,0.5041868360900419,0.48994811070513106,0.5191036081037147,0.5190254702920563,0.49125849537713684,0.5046058041070874,0.5015062912528628,0.5011356275449995,0.4741610915571436,0.48811805857455587
0.021925989171255766,0.4212419123824652,0.4992359733309789,0.5322300773279852,0.5004196854453372,0.5020469264667549,0.4362330535495829,0.4987527695198807,0.4988326248997321,0.49672836496263634,0.4994649916248183,0.4999702835344406
0.36402526606408686,0.7940118334815081,0.49958591923052764,0.4956359140134028,0.5557212720067155,0.498584415167959,0.48420256122712835,0.4425994434420112,0.498116802591044,0.5402386390970187,0.4726865312282275,0.5012606358171526
0.08767737295697157,0.9129459929390205,0.49954611679165184,0.49474463782479894,0.5007912089110522,0.4783272110931039,0.5004568857176245,0.49841745099541873,0.5001041252607367,0.5012448500143475,0.47312561634244765,0.4273449961805239
0.9858417053685892,0.39135595506229603,0.5047324945824524,0.49985585042462444,0.5001591259451494,0.49957402529125244,0.492646550187873,0.5001695989100312,0.49995198372178573,0.500295139758919,0.4941327324788743,0.5105699187510759
0.49908340346463503,0.19403396007251456,0.49823386910981504,0.5332724175558827,0.5018096971940359,0.49974246789572907,0.49915109819703546,0.46877899533766976,0.41178202099727373,0.5083523133518825,0.49991727232416,0.49418059697389854
0.38234404479782735,0.2989353283217653,0.4990412477178599,0.49894013541287746,0.5202295039615629,0.5231915121930419,0.41243623937464496,0.4934964141750904,0.49866725243550514,0.5036214175902879,0.5002097585916823,0.4948343760016063
0.011628444113535835,0.5931919972476707,0.4944998726094969,0.4951541297531016,0.47951904816243573,0.5053119225085987,0.5018955139444936,0.5023222992577047,0.48772507937120757,0.5011756043544255,0.49341337229730436,0.4613465518102141
0.059407594633057254,0.5383909701415825,0.49690693609353437,0.5054122566810648,0.4830368014119934,0.49239224259643566,0.5115087715324623,0.5451729534348823,0.50885695136462,0.5104063863766997,0.5100025356347044,0.5141230578964522
0.34231141885874516,0.10675665609166635,0.49454840243860726,0.53236883994724,0.48760536302743845,0.5054076890530776,0.5017245350824309,0.5022433801501694,0.4747995089587894,0.5170195949063335,0.5119631970330345,0.498486044389915
0.32677730459620524,0.10387228648524743,0.49454840243860726,0.53236883994724,0.49332251744151,0.4991800607093929,0.5017245350824309,0.5022440592353515,0.47511753272534457,0.5170195949063335,0.5121069158063127,0.5002785775386657
0.5328669545306117,0.017263375271155235,0.49883572208840854,0.5160221340058427,0.49380742871943767,0.4929416949342823,0.5109070578317921,0.5040853493603948,0.5004513332906152,0.5023408171420723,0.5016151690080731,0.48080624352711887
0.03506846946658909,0.4520545701274449,0.4995841758339966,0.5329770196796745,0.5010230780117831,0.5018113062846815,0.5041190605699353,0.5778061529236995,0.5631555933806658,0.5001203197867016,0.47287257685408796,0.46694601972662925
0.23374221696155725,0.10266048685042117,0.46110685649131994,0.4874616138029807,0.5093894113378542,0.48873370968635277,0.5077094179282535,0.4991738988407588,0.47977967696656043,0.5176534365981715,0.5114946266630304,0.4551863056922867
0.498041594658195,0.39135595506229603,0.5045990120284688,0.5092372904359821,0.5001591259451494,0.494688061855547,0.4926530993457911,0.5001695989100312,0.508010618124873,0.500295139758919,0.5006640613729656,0.46252596414447167
0.12557176567292527,0.8492303968531411,0.5007383722282923,0.6261240737927063,0.46473708886673293,0.498737126426658,0.5441879152217832,0.46023685004246245,0.4745602127899019,0.48270165879631327,0.5000926605571936,0.4985203892168007
0.3798028614867547,0.8647671279276965,0.49926712662164546,0.610081577744928,0.4927641033742315,0.5214797993597012,0.5054131441185252,0.5048527561885041,0.5025177040211191,0.49551977355014376,0.5315779953289067,0.5002117923271124
0.5399314148534671,0.624910722659352,0.4964007620784157,0.4948698129055579,0.49614000644908307,0.5034181496334743,0.49929171354937174,0.48459427020739343,0.37197443407071495,0.5203884382102114,0.5112972801810478,0.5179309495024244
0.6249162828994346,0.7760353515022402,0.48665705119671626,0.4816163851402573,0.4945222366297083,0.5000410741728167,0.46344713340606575,0.4890926144594744,0.4976414013384845,0.5011935675653767,0.5171905111053686,0.5293718212349506
0.6186151851202919,0.5721986756502899,0.49803676922447354,0.49469094002435876,0.49675716647816204,0.49009433426131827,0.48499834656501734,0.5008306187346266,0.5000415845629553,0.4729173122246109,0.5121099624742116,0.5463931443245731
0.4139874223356712,0.8587940082685352,0.5033135087870028,0.4922342246837609,0.495908003888472,0.5003667291544853,0.47411121032891723,0.45222669196191295,0.501411127522496,0.5278015259154276,0.5015295804756309,0.5027944747131129
0.6342765185185718,0.8121745092409064,0.49919612868776686,0.4822917433893311,0.48137892560570933,0.5007706185592573,0.45991694121690996,0.4890468032588865,0.5417243067971953,0.496913161975754,0.508113681804011,0.5043867361905423
0.1904022534198181,0.24866891475279532,0.4987232637178397,0.5460358221015786,0.4966953013257834,0.5002469466784562,0.4570793463470588,0.4790108437220783,0.49979418813249604,0.4942482788242705,0.5531266328901973,0.5014223545078863
0.3430128972509494,0.48797999664760594,0.5482345371875784,0.49121570276574844,0.4194008941223157,0.498377971391293,0.5023398273125942,0.489916347973668,0.4758441303580609,0.5004455403284565,0.5585271685407006,0.47562851084706154
0.35914978014260046,0.12668660070479176,0.49958591923052764,0.4956359140134028,0.5575045532384947,0.49441327087467846,0.49956797527134356,0.5012380779346691,0.48064233515016846,0.5362401130404059,0.4726865312282275,0.5012606358171526
0.6249162828994346,0.7651376380463708,0.4992841594585455,0.4816070818243566,0.5568185117065215,0.4940865929869001,0.46344713340606575,0.4890926144594744,0.4803563993584653,0.5010362728362672,0.5171905111053686,0.5293718212349506
0.42985808134501535,0.6091732532867808,0.4964982154353141,0.5463324204055635,0.5185466914875401,0.5198760332218721,0.5000562450479793,0.5144596496119467,0.5033674949851831,0.4715398256327034,0.4933154831752273,0.500154020771657
0.06785442353664273,0.9790082629376795,0.5420864395663624,0.5153278016546672,0.4988130584768674,0.4549408514553283,0.5037492654605497,0.49637269842782766,0.5000273830372391,0.4963865787013595,0.4734831319987312,0.49827995275753273
0.13361155483219872,0.04819240463644589,0.49889411210530177,0.5075656543106029,0.4947263756289944,0.5308090067347926,0.5320743072205465,0.4934213246115536,0.5038113167595795,0.5027643301766929,0.5124736559417564,0.5149791481477202
3.635085446619668E-4,0.6339490048192797,0.47173134049416937,0.5573933996965216,0.49999769862415555,0.49997662487605177,0.5011413837344467,0.46049717312615046,0.4998389421143757,0.4952853152197627,0.522256207989404,0.49997125188556624
0.2062830173824981,0.6364613589444503,0.4722936075740334,0.5572496017621689,0.49569707334801455,0.4996521887991747,0.4524915183116731,0.46049717312615046,0.48570993533235773,0.4952853152197627,0.522256207989404,0.4999712468300873
0.2208943986346768,0.808188366559015,0.49598717813391247,0.49835644490357467,0.5836949985915314,0.5217488455412272,0.5252575752837473,0.43063185784273533,0.5131354941958015,0.5122740503291917,0.4742835813856998,0.5012643014927822
0.00677580546958427,0.21530408133076084,0.4722936075740334,0.48736084047437095,0.49615180237093087,0.4667747591880531,0.48958057598590254,0.48998062416433424,0.5068630051139073,0.5213982774507505,0.4936062236127331,0.4949206726318288
0.3771167496365715,0.27027633774726934,0.49890668705890107,0.6106406144283697,0.4995190377536553,0.5213814733488182,0.5046246696053911,0.49885562640446973,0.5024833094248222,0.4649949942941795,0.5096894197747478,0.5008519788324883
0.28765736697317473,0.975755557171196,0.49954543699189907,0.49628529513875624,0.49931820965169005,0.46613115640999825,0.4944058904643322,0.4894183037334998,0.4998338469367473,0.43258878793808875,0.54649615793229,0.5014081926646724
0.4693090330257036,0.6375512685044739,0.5042356304062227,0.5572496017621689,0.4838631511326935,0.4996521887991747,0.5109663425071596,0.4603980749514168,0.5894177523192755,0.4952853152197627,0.4316355787322123,0.49997595241841997
0.4739062792594573,0.06935387383000713,0.5271586725945001,0.5306406743776508,0.44020406016479585,0.500374467171026,0.5091900769955963,0.5542939452074108,0.5075457631347888,0.49752490517482495,0.5006074898205813,0.4998254618366738
0.35858516080549846,0.48645983690953054,0.4930132566813597,0.47955788615530864,0.558435548897532,0.5025164451119539,0.4974043365039824,0.5016790251072382,0.5418064883793894,0.5355407645048071,0.4925268404710479,0.49006346565310266
0.6179925722457968,0.06532199928484583,0.5109591611835178,0.48285896826578434,0.49980821721136015,0.49007173918637903,0.5051789399530139,0.49915932871146285,0.49991119327404393,0.4908423197672647,0.5091872195730645,0.5007688893106488
0.2998260695434702,0.6449723549599555,0.5077043000529933,0.5107283816534778,0.5155609275349883,0.5577371500785304,0.4852234409516804,0.5129454608571287,0.5063800914296127,0.5017923389314646,0.5123801588322581,0.5042912752265583
0.2041802047979544,0.6364613589444503,0.47217265177901935,0.49441579547570524,0.49569707334801455,0.4625161001012395,0.4150199990273373,0.46049717312615046,0.49907361909436426,0.4952853152197627,0.4387675774967086,0.4999712468300873
0.13046305115870052,0.42865246580940514,0.5031736934025692,0.48928041382542226,0.5013495081163464,0.4992347354602482,0.46367849543455125,0.5080974955887315,0.491375036480527,0.5122350377025277,0.43560441007107814,0.5001879032872348
0.556397773834571,0.014799120213174258,0.5048832662937562,0.5096685534824581,0.5064696855025448,0.4980148361612723,0.4995991845751035,0.4690542673300151,0.5061869549332171,0.5031298782665762,0.43955898315095654,0.539866884988735
0.40428205664441674,0.8348845228031777,0.49605754978198047,0.49782532978652005,0.5884623462305845,0.5217488455412272,0.5012100694724263,0.4629915077933407,0.49987316865062426,0.5028934360340471,0.5079359916970543,0.5012634856611218
0.5815173933264001,0.054941554059007414,0.4975814390547884,0.5137578391452454,0.4976603592056536,0.5035813140923014,0.5063395867661785,0.4991340232187499,0.46798044149383444,0.5221427141548308,0.5038026450923643,0.5160116919695278
0.24050378256630808,0.9644661390259183,0.49394047748483916,0.494953997077616,0.45555553560634027,0.5034543257946128,0.49079288486242334,0.4685828657040456,0.49846826068412453,0.5067224708225496,0.6274105178545366,0.5182396967856953
0.19397654678499407,0.2879541034899746,0.49881426175118937,0.49978579234437953,0.4966885381990555,0.5021579342681717,0.31493488969717975,0.5007436379522089,0.5003658110524717,0.5023344253779843,0.5106241039867232,0.49826092345364237
0.3343685958708718,0.7733106215322605,0.5053098843171716,0.4938479093741558,0.49982564625876413,0.4396956561353158,0.486815718144799,0.5021346755023328,0.49549682783986343,0.5012412320922228,0.5096336368818117,0.549328994907883
0.35441624178228887,0.6239603144169423,0.49930081543888777,0.500986070965806,0.4999854271767728,0.4883232145549897,0.5081523117545566,0.5152523509594602,0.4999872247189705,0.5017195203344342,0.49205085362793266,0.5001171451149881
0.4657294273714613,0.6379846810644331,0.5042356304062227,0.5573986974208379,0.4838631511326935,0.4996521887991747,0.5109663425071596,0.4896836277070991,0.5894177523192755,0.4948502051197306,0.4318340876779661,0.49992791209446136
0.22511900435902985,0.43564756344208433,0.48238103910996044,0.49381392786845035,0.49598895520329267,0.49654649504897236,0.5002495081026175,0.544339857651755,0.49957184856499004,0.5246867171996282,0.5170986763157569,0.4260093070563883
0.5475736081565137,0.9374157061456662,0.5222416447393068,0.5137578391452454,0.5336935921761236,0.5035813140923014,0.500593047588638,0.49953375687300283,0.49875346873973686,0.522140649064724,0.5092750203779617,0.5169701367282413
0.668120646410156,0.6199996820290291,0.5150011596946884,0.5455086277483704,0.5000524451951456,0.4960971607720439,0.502513884639896,0.5178548964745143,0.4997216931122601,0.499566921749783,0.511583319765434,0.5098178834507736
0.6047187964136358,0.6878099290721228,0.49625307726889806,0.4900024017905988,0.4899526808007926,0.48226617293538443,0.4827188842712782,0.5046172361394166,0.5015148977546094,0.5106147962647195,0.4960995865992398,0.48770379940709424
0.22545920718682522,0.7200860326248901,0.5222187000565017,0.5494712064891442,0.4997405922715082,0.5223104331199536,0.5141337567885346,0.5226673722033576,0.5208242232691616,0.5066251429756066,0.5123445734563213,0.5118820491592321
0.11479960389326455,0.6577182945046942,0.5077043000529933,0.5679448564517736,0.5155609275349883,0.43555059905398724,0.4958165199014885,0.5122363234204653,0.5064711561402143,0.5017923389314646,0.5003814278383851,0.50429975121261
0.03194992666451035,0.3336841273624094,0.601268899258673,0.4951541297531016,0.4928623771690501,0.48524114603625834,0.5011000190140983,0.4902289764258937,0.48883301902687915,0.5011525139861117,0.5198680105831792,0.46382281418933075
0.6735756425922221,0.0335942717975119,0.49998061401294025,0.4952707907735546,0.4994591097949894,0.4980148361612723,0.5129904350232797,0.5044939896719336,0.49834819804904945,0.5098264352575045,0.5045312574896197,0.5028010895785789
0.45484786353152906,0.43599435562154326,0.5042182709257171,0.4942586143758624,0.5002163029672615,0.5635626876360238,0.4933335011967948,0.5105430274186452,0.5211195870747122,0.5225000153231265,0.4938463984299089,0.5003201389967051
0.09244945904659929,0.09612552025551868,0.49870565584225346,0.4845669755186902,0.4980129346693426,0.499763729837281,0.48266424528446283,0.5288745954227182,0.4979339206264893,0.5007040064695633,0.4324673706615962,0.5162116822019157
0.42592906857369706,0.8269245720248833,0.4724606023284078,0.5136178922397245,0.4994591097949894,0.5036923429243894,0.5321047849889842,0.49332546029860114,0.4988307611327348,0.5030563614804185,0.504527361615215,0.5028415132467839
0.21021235578469197,0.7820354051480187,0.5074381916216985,0.5107515270407946,0.5153891337311397,0.5967310442132125,0.4991435611648773,0.5100945316882548,0.5051419739592843,0.49595870657958047,0.5049783090451183,0.50429975121261
0.6559053922868863,0.9920357802316818,0.504396068596977,0.4232944233964556,0.49995430818737135,0.5050674573463843,0.4906939513254687,0.5110143157882868,0.5208242232691616,0.5002149027272406,0.49454632071826704,0.5306086827492469
0.13798474215655748,0.5545408861613211,0.5075543916713973,0.4528826452375344,0.4966623066937802,0.49924980671377983,0.5025002820650241,0.5032834904779134,0.4994824328432126,0.45329631744794774,0.5176147200867451,0.5163058289091398
0.41826536905089906,0.49117278768475375,0.4933024772464086,0.48051453419087653,0.4979088024043642,0.5025164451119539,0.49500925986095856,0.5016818133764557,0.5006720994684275,0.5028300027749626,0.4920613553716076,0.5025163686986794
0.5164046540593641,0.628976185579887,0.5264565788597476,0.45677607453893376,0.4759056830697562,0.5011403450218781,0.5340001138170487,0.4754854434191717,0.49761726616467983,0.4861540465853461,0.4933786690836772,0.4986277415969681
0.13798474215655748,0.7758939120394742,0.5026065260946859,0.5075819995838232,0.4966623066937802,0.4991691402810463,0.5024756676362366,0.5032834904779134,0.5919892941557405,0.45329631744794774,0.5172703206277577,0.5163058289091398
0.3255330843156657,0.7318965797304444,0.49965487826716526,0.4697224076495459,0.5001459886450293,0.4999959625997984,0.5003412676687524,0.5489056624173162,0.5000716155804543,0.5002413943245317,0.5210234343260745,0.4999680308416094
0.43248107984933903,0.6091732532867808,0.4964982154353141,0.5455430737209833,0.5185466914875401,0.5191153862908704,0.5000562450479793,0.5144596496119467,0.503490774324593,0.5012505038292805,0.47404856589601685,0.49996270310328367
0.4824169404420986,0.3063462781809823,0.4997415453072768,0.5566614693201062,0.5456109619361721,0.4973016292297726,0.5000621578042702,0.540529923182953,0.49983085900320673,0.5003456483069391,0.4999530025216627,0.5367146985125525
0.756069899393449,0.6091188719786639,0.4970468029745833,0.4387158657069658,0.5003185472018137,0.4220915656862729,0.5001932682902399,0.4988527887644589,0.47630515698187803,0.5010692418945333,0.5127291733736455,0.5003390188501429
0.9060769247391643,0.9377851743351868,0.5074381916216985,0.5107283816534778,0.5174960169580962,0.4983678086055136,0.4991435611648773,0.5098307095532076,0.48942124461877334,0.5018154292997785,0.5041996361291499,0.5041322814209985
0.2707894344477099,0.8154311765729403,0.4962158138395796,0.5169743248428982,0.4794682827561919,0.4968093279791045,0.5044772511013779,0.48844324099411757,0.49972708111367725,0.5004241437043612,0.5124437886034723,0.5078050066305365
0.22695614266300201,0.6772819297930954,0.5110569355198405,0.46995984553791703,0.49941955390190923,0.5350147542573171,0.5022653754595658,0.5494044894714637,0.4688229070696743,0.49661979024186187,0.5210955660654347,0.5555297799117662
0.2040389644672403,0.702379719554204,0.4712520410080785,0.5107888166544767,0.5016501297395004,0.508982775677357,0.499685703783208,0.4921025407937124,0.4387524066139935,0.5032227806539799,0.5286520710241007,0.5002898324900473
0.1101332342093887,0.7710458442810783,0.48788125523636466,0.4979882569228435,0.5004512705955642,0.5615397479657533,0.4893137233162505,0.5126432731084458,0.5004626061929416,0.5028934360340471,0.5116562957434413,0.5473771673751594
0.16696739555399603,0.21530408133076084,0.4816501589630071,0.48736084047437095,0.49615180237093087,0.4667747591880531,0.48958057598590254,0.4940704323137261,0.5074107260366517,0.5215504783306721,0.49497264630103743,0.4949206726318288
0.37135369570987176,0.2767363428326729,0.49322505991308835,0.48940106057436733,0.4968976785699456,0.5003142822907028,0.48429479957487326,0.5122258151363883,0.5234140561950528,0.49937131847524246,0.4787940965066982,0.5004620760777513
0.044539468870561566,0.07440166467221071,0.4213906322901904,0.513486732187289,0.500647232013468,0.5354274712771049,0.5011317267039137,0.5149083215248785,0.4986322399914856,0.5003309574255705,0.5017093216487265,0.501443153553628
0.7389339718803218,0.35200816422812325,0.507165581869425,0.5237169708697467,0.5159247579432399,0.4983678086055136,0.49911872334149915,0.5122136151664031,0.5226728122937494,0.5017923389314646,0.5041996361291499,0.5039840148355123
0.29897194223410484,0.49333892039562655,0.49321398568375685,0.48957963647786973,0.500021630904053,0.4999596507743001,0.4954584350606732,0.5033201336483325,0.5006859335792024,0.4976917767289312,0.5198252840104559,0.5022385133203866
